dest_state,year,state_total_received,nationality,state_nationality_received,dest_city,city_nationality_received,total
Iowa,2019,671,Burma,202,Windsor Heights,14,27514
Iowa,2019,671,Burundi,4,Des Moines,4,27514
Iowa,2019,671,Dem. Rep. Congo,381,Cedar Rapids,NA,27514
Iowa,2019,671,Dem. Rep. Congo,381,Coralville,17,27514
Iowa,2019,671,Dem. Rep. Congo,381,Des Moines,128,27514
Iowa,2019,671,Dem. Rep. Congo,381,Iowa City,34,27514
Iowa,2019,671,Dem. Rep. Congo,381,Johnston,32,27514
Iowa,2019,671,Dem. Rep. Congo,381,Urbandale,37,27514
Iowa,2019,671,Eritrea,67,Des Moines,51,27514
Iowa,2019,671,Eritrea,67,Ottumwa,1,27514
Iowa,2019,671,Eritrea,67,Sioux City,9,27514
Iowa,2019,671,Eritrea,67,Urbandale,1,27514
Iowa,2019,671,Eritrea,67,West Des Moines,5,27514
Iowa,2019,671,Iraq,2,Clive,2,27514
Iowa,2019,671,Pakistan,7,Des Moines,7,27514
Iowa,2019,671,Sudan,3,Cedar Rapids,1,27514
Iowa,2019,671,Sudan,3,Des Moines,1,27514
Iowa,2019,671,Sudan,3,West Des Moines,1,27514
Iowa,2019,671,Syria,5,Des Moines,5,27514
Kansas,2019,341,Afghanistan,4,Wichita,4,27514
Kansas,2019,341,Burma,88,Garden City,10,27514
Kansas,2019,341,Burma,88,Kansas City,72,27514
Kansas,2019,341,Burma,88,Shawnee,5,27514
Kansas,2019,341,Burma,88,Wichita,1,27514
Kansas,2019,341,Burundi,1,Wichita,1,27514
Kansas,2019,341,Dem. Rep. Congo,219,Garden City,7,27514
Kansas,2019,341,Dem. Rep. Congo,219,Kansas City,31,27514
Kansas,2019,341,Dem. Rep. Congo,219,Olathe,1,27514
Kansas,2019,341,Dem. Rep. Congo,219,Shawnee,10,27514
Kansas,2019,341,Dem. Rep. Congo,219,Wichita,170,27514
Kansas,2019,341,Eritrea,20,Kansas City,7,27514
Kansas,2019,341,Eritrea,20,Wichita,13,27514
Kansas,2019,341,Ethiopia,1,Wichita,1,27514
Kansas,2019,341,Sudan,1,Wichita,1,27514
Kansas,2019,341,Syria,2,Kansas City,2,27514
Kansas,2019,341,Venezuela,5,Saint Marys,5,27514
Kentucky,2019,1315,Afghanistan,11,Louisville,11,27514
Kentucky,2019,1315,Bhutan,3,Bowling Green,3,27514
Kentucky,2019,1315,Burma,222,Bowling Green,140,27514
Kentucky,2019,1315,Burma,222,Louisville,40,27514
Kentucky,2019,1315,Burma,222,Owensboro,42,27514
Kentucky,2019,1315,Burundi,7,Louisville,7,27514
Kentucky,2019,1315,Dem. Rep. Congo,976,Bowling Green,NA,27514
Kentucky,2019,1315,Dem. Rep. Congo,976,Lexington,153,27514
Kentucky,2019,1315,Dem. Rep. Congo,976,Louisville,NA,27514
Kentucky,2019,1315,Dem. Rep. Congo,976,Owensboro,15,27514
Kentucky,2019,1315,Dem. Rep. Congo,976,Shepherdsville,9,27514
Kentucky,2019,1315,Eritrea,9,Louisville,9,27514
Kentucky,2019,1315,Ethiopia,2,Louisville,2,27514
Kentucky,2019,1315,Iran,1,Louisville,1,27514
Kentucky,2019,1315,Iraq,6,Louisville,6,27514
Kentucky,2019,1315,Kenya,1,Louisville,1,27514
Kentucky,2019,1315,Nepal,2,Louisville,2,27514
Kentucky,2019,1315,Russia,6,Louisville,6,27514
Kentucky,2019,1315,Rwanda,1,Georgetown,1,27514
Kentucky,2019,1315,Somalia,11,Florence,1,27514
Kentucky,2019,1315,Somalia,11,Louisville,8,27514
Kentucky,2019,1315,Somalia,11,Owensboro,2,27514
Kentucky,2019,1315,Sudan,3,Louisville,3,27514
Kentucky,2019,1315,Syria,15,Lexington,1,27514
Kentucky,2019,1315,Syria,15,Louisville,14,27514
Kentucky,2019,1315,Ukraine,39,Lexington,39,27514
Louisiana,2019,12,Burma,4,Thibodaux,4,27514
Louisiana,2019,12,Eritrea,5,Baton Rouge,4,27514
Louisiana,2019,12,Eritrea,5,New Orleans,1,27514
Louisiana,2019,12,Guatemala,1,Gretna,1,27514
Louisiana,2019,12,Honduras,1,New Orleans,1,27514
Louisiana,2019,12,Iraq,1,Baton Rouge,1,27514
Maine,2019,95,Afghanistan,1,Portland,1,27514
Maine,2019,95,Burma,3,Portland,3,27514
Maine,2019,95,Burundi,9,Portland,9,27514
Maine,2019,95,Dem. Rep. Congo,64,Biddeford,1,27514
Maine,2019,95,Dem. Rep. Congo,64,Lewiston,28,27514
Maine,2019,95,Dem. Rep. Congo,64,Portland,32,27514
Maine,2019,95,Dem. Rep. Congo,64,Westbrook,3,27514
Maine,2019,95,Iraq,8,Auburn,1,27514
Maine,2019,95,Iraq,8,Portland,6,27514
Maine,2019,95,Iraq,8,Westbrook,1,27514
Maine,2019,95,Somalia,4,Portland,4,27514
Maine,2019,95,Sudan,5,Westbrook,5,27514
Maine,2019,95,Syria,1,Portland,1,27514
Maryland,2019,690,Afghanistan,94,Baltimore,24,27514
Maryland,2019,690,Afghanistan,94,Hyattsville,14,27514
Maryland,2019,690,Afghanistan,94,Riverdale,20,27514
Maryland,2019,690,Afghanistan,94,Silver Spring,36,27514
Maryland,2019,690,Burma,53,Baltimore,52,27514
Maryland,2019,690,Burma,53,Frederick,1,27514
Maryland,2019,690,Cameroon,1,Silver Spring,1,27514
Maryland,2019,690,Central African Republic,19,Baltimore,16,27514
Maryland,2019,690,Central African Republic,19,Hyattsville,3,27514
Maryland,2019,690,Chad,1,Baltimore,1,27514
Maryland,2019,690,Colombia,22,Baltimore,12,27514
Maryland,2019,690,Colombia,22,Hyattsville,7,27514
Maryland,2019,690,Colombia,22,Silver Spring,3,27514
Maryland,2019,690,Dem. Rep. Congo,174,Baltimore,109,27514
Maryland,2019,690,Dem. Rep. Congo,174,Hyattsville,1,27514
Maryland,2019,690,Dem. Rep. Congo,174,Silver Spring,64,27514
Maryland,2019,690,El Salvador,37,Baltimore,6,27514
Maryland,2019,690,El Salvador,37,Glen Burnie,1,27514
Maryland,2019,690,El Salvador,37,Halethorpe,1,27514
Maryland,2019,690,El Salvador,37,Hyattsville,4,27514
Maryland,2019,690,El Salvador,37,Silver Spring,25,27514
Maryland,2019,690,Eritrea,133,Baltimore,79,27514
Maryland,2019,690,Eritrea,133,Hyattsville,10,27514
Maryland,2019,690,Eritrea,133,Riverdale,13,27514
Maryland,2019,690,Eritrea,133,Silver Spring,31,27514
Maryland,2019,690,Ethiopia,20,Baltimore,4,27514
Maryland,2019,690,Ethiopia,20,Hyattsville,7,27514
Maryland,2019,690,Ethiopia,20,Silver Spring,9,27514
Maryland,2019,690,Guatemala,29,Baltimore,6,27514
Maryland,2019,690,Guatemala,29,Hyattsville,19,27514
Maryland,2019,690,Guatemala,29,Silver Spring,4,27514
Maryland,2019,690,Honduras,9,Baltimore,1,27514
Maryland,2019,690,Honduras,9,Silver Spring,8,27514
Maryland,2019,690,Iran,9,Baltimore,3,27514
Maryland,2019,690,Iran,9,Cockeysville,2,27514
Maryland,2019,690,Iran,9,Germantown,1,27514
Maryland,2019,690,Iran,9,Hyattsville,2,27514
Maryland,2019,690,Iran,9,Riverdale,1,27514
Maryland,2019,690,Iraq,2,Baltimore,1,27514
Maryland,2019,690,Iraq,2,Riverdale,1,27514
Maryland,2019,690,Ivory Coast,15,Baltimore,3,27514
Maryland,2019,690,Ivory Coast,15,Riverdale,12,27514
Maryland,2019,690,Pakistan,29,Baltimore,26,27514
Maryland,2019,690,Pakistan,29,Silver Spring,3,27514
Maryland,2019,690,Republic of South Sudan,1,Riverdale,1,27514
Maryland,2019,690,Somalia,2,Baltimore,1,27514
Maryland,2019,690,Somalia,2,Riverdale,1,27514
Maryland,2019,690,Sri Lanka (Ceylon),1,Silver Spring,1,27514
Maryland,2019,690,Sudan,23,Baltimore,19,27514
Maryland,2019,690,Sudan,23,Hyattsville,1,27514
Maryland,2019,690,Sudan,23,Riverdale,3,27514
Maryland,2019,690,Syria,11,Baltimore,6,27514
Maryland,2019,690,Syria,11,Riverdale,5,27514
Maryland,2019,690,Ukraine,5,Baltimore,5,27514
Massachusetts,2019,478,Afghanistan,24,Florence,4,27514
Massachusetts,2019,478,Afghanistan,24,Gloucester,4,27514
Massachusetts,2019,478,Afghanistan,24,Springfield,10,27514
Massachusetts,2019,478,Afghanistan,24,Waltham,2,27514
Massachusetts,2019,478,Afghanistan,24,Worcester,4,27514
Massachusetts,2019,478,Bangladesh,1,Dorchester,1,27514
Massachusetts,2019,478,Belarus,1,West Springfield,1,27514
Massachusetts,2019,478,Burma,18,Lowell,12,27514
Massachusetts,2019,478,Burma,18,Waltham,1,27514
Massachusetts,2019,478,Burma,18,Worcester,5,27514
Massachusetts,2019,478,Central African Republic,6,Worcester,6,27514
Massachusetts,2019,478,Colombia,14,Boston,5,27514
Massachusetts,2019,478,Colombia,14,New Bedford,5,27514
Massachusetts,2019,478,Colombia,14,Worcester,4,27514
Massachusetts,2019,478,Dem. Rep. Congo,185,Boston,15,27514
Massachusetts,2019,478,Dem. Rep. Congo,185,Dracut,3,27514
Massachusetts,2019,478,Dem. Rep. Congo,185,Lowell,30,27514
Massachusetts,2019,478,Dem. Rep. Congo,185,Northampton,10,27514
Massachusetts,2019,478,Dem. Rep. Congo,185,South Boston,9,27514
Massachusetts,2019,478,Dem. Rep. Congo,185,Springfield,58,27514
Massachusetts,2019,478,Dem. Rep. Congo,185,Worcester,60,27514
Massachusetts,2019,478,El Salvador,15,Chelsea,3,27514
Massachusetts,2019,478,El Salvador,15,East Boston,5,27514
Massachusetts,2019,478,El Salvador,15,Everett,5,27514
Massachusetts,2019,478,El Salvador,15,Nantucket,2,27514
Massachusetts,2019,478,Eritrea,19,Boston,1,27514
Massachusetts,2019,478,Eritrea,19,Cambridge,1,27514
Massachusetts,2019,478,Eritrea,19,Charlestown,1,27514
Massachusetts,2019,478,Eritrea,19,Lowell,1,27514
Massachusetts,2019,478,Eritrea,19,Lynn,1,27514
Massachusetts,2019,478,Eritrea,19,Malden,1,27514
Massachusetts,2019,478,Eritrea,19,Northampton,5,27514
Massachusetts,2019,478,Eritrea,19,Roxbury,1,27514
Massachusetts,2019,478,Eritrea,19,Springfield,6,27514
Massachusetts,2019,478,Eritrea,19,Waltham,1,27514
Massachusetts,2019,478,Ethiopia,15,Boston,4,27514
Massachusetts,2019,478,Ethiopia,15,Cambridge,10,27514
Massachusetts,2019,478,Ethiopia,15,Waltham,1,27514
Massachusetts,2019,478,Guatemala,8,Florence,4,27514
Massachusetts,2019,478,Guatemala,8,Roxbury,4,27514
Massachusetts,2019,478,Guinea,1,Worcester,1,27514
Massachusetts,2019,478,Honduras,2,Framingham,2,27514
Massachusetts,2019,478,Iran,1,Springfield,1,27514
Massachusetts,2019,478,Iraq,8,Ipswich,2,27514
Massachusetts,2019,478,Iraq,8,Salem,1,27514
Massachusetts,2019,478,Iraq,8,West Springfield,4,27514
Massachusetts,2019,478,Iraq,8,Worcester,1,27514
Massachusetts,2019,478,Ivory Coast,2,Springfield,2,27514
Massachusetts,2019,478,Jamaica,2,Florence,1,27514
Massachusetts,2019,478,Jamaica,2,Worcester,1,27514
Massachusetts,2019,478,Kuwait,1,West Springfield,1,27514
Massachusetts,2019,478,Liberia,6,Boston,4,27514
Massachusetts,2019,478,Liberia,6,Worcester,2,27514
Massachusetts,2019,478,Mali,1,South Boston,1,27514
Massachusetts,2019,478,Moldova,16,Swampscott,5,27514
Massachusetts,2019,478,Moldova,16,West Springfield,11,27514
Massachusetts,2019,478,Republic of South Sudan,13,Northampton,1,27514
Massachusetts,2019,478,Republic of South Sudan,13,Springfield,12,27514
Massachusetts,2019,478,Russia,4,Lynn,1,27514
Massachusetts,2019,478,Russia,4,West Springfield,3,27514
Massachusetts,2019,478,Sierra Leone,1,Worcester,1,27514
Massachusetts,2019,478,Somalia,5,Boston,3,27514
Massachusetts,2019,478,Somalia,5,Lowell,1,27514
Massachusetts,2019,478,Somalia,5,Worcester,1,27514
Massachusetts,2019,478,Sudan,12,Arlington,6,27514
Massachusetts,2019,478,Sudan,12,Boston,1,27514
Massachusetts,2019,478,Sudan,12,Northampton,1,27514
Massachusetts,2019,478,Sudan,12,Springfield,4,27514
Massachusetts,2019,478,Syria,16,Concord,3,27514
Massachusetts,2019,478,Syria,16,Lowell,4,27514
Massachusetts,2019,478,Syria,16,West Springfield,5,27514
Massachusetts,2019,478,Syria,16,Worcester,4,27514
Massachusetts,2019,478,Ukraine,81,Boston,2,27514
Massachusetts,2019,478,Ukraine,81,Newton,6,27514
Massachusetts,2019,478,Ukraine,81,Springfield,6,27514
Massachusetts,2019,478,Ukraine,81,West Springfield,67,27514
Michigan,2019,1033,Afghanistan,85,Ann Arbor,19,27514
Michigan,2019,1033,Afghanistan,85,Dearborn,42,27514
Michigan,2019,1033,Afghanistan,85,Grand Rapids,16,27514
Michigan,2019,1033,Afghanistan,85,Kalamazoo,3,27514
Michigan,2019,1033,Afghanistan,85,Lansing,4,27514
Michigan,2019,1033,Afghanistan,85,Troy,1,27514
Michigan,2019,1033,Burma,82,Ann Arbor,1,27514
Michigan,2019,1033,Burma,82,Grand Rapids,68,27514
Michigan,2019,1033,Burma,82,Lansing,13,27514
Michigan,2019,1033,Cameroon,6,Lansing,6,27514
Michigan,2019,1033,Central African Republic,6,Grand Rapids,1,27514
Michigan,2019,1033,Central African Republic,6,Lansing,5,27514
Michigan,2019,1033,Colombia,9,Detroit,3,27514
Michigan,2019,1033,Colombia,9,Troy,6,27514
Michigan,2019,1033,Dem. Rep. Congo,602,Ann Arbor,63,27514
Michigan,2019,1033,Dem. Rep. Congo,602,Grand Rapids,NA,27514
Michigan,2019,1033,Dem. Rep. Congo,602,Lansing,87,27514
Michigan,2019,1033,Dem. Rep. Congo,602,Troy,20,27514
Michigan,2019,1033,El Salvador,1,Detroit,1,27514
Michigan,2019,1033,Eritrea,63,Ann Arbor,14,27514
Michigan,2019,1033,Eritrea,63,Grand Rapids,29,27514
Michigan,2019,1033,Eritrea,63,Kalamazoo,5,27514
Michigan,2019,1033,Eritrea,63,Lansing,6,27514
Michigan,2019,1033,Eritrea,63,Madison Heights,3,27514
Michigan,2019,1033,Eritrea,63,Traverse City,1,27514
Michigan,2019,1033,Eritrea,63,Troy,5,27514
Michigan,2019,1033,Ethiopia,2,Grand Rapids,2,27514
Michigan,2019,1033,Guinea,1,Kalamazoo,1,27514
Michigan,2019,1033,Iran,1,Ann Arbor,1,27514
Michigan,2019,1033,Iraq,71,Clinton Township,2,27514
Michigan,2019,1033,Iraq,71,Dearborn,7,27514
Michigan,2019,1033,Iraq,71,Grand Ledge,1,27514
Michigan,2019,1033,Iraq,71,Grand Rapids,2,27514
Michigan,2019,1033,Iraq,71,Madison Heights,4,27514
Michigan,2019,1033,Iraq,71,Oak Park,2,27514
Michigan,2019,1033,Iraq,71,Shelby Charter Township,2,27514
Michigan,2019,1033,Iraq,71,Sterling Heights,10,27514
Michigan,2019,1033,Iraq,71,Taylor,1,27514
Michigan,2019,1033,Iraq,71,Troy,31,27514
Michigan,2019,1033,Iraq,71,Warren,7,27514
Michigan,2019,1033,Iraq,71,West Bloomfield Township,2,27514
Michigan,2019,1033,Ivory Coast,4,Kalamazoo,1,27514
Michigan,2019,1033,Ivory Coast,4,Lansing,2,27514
Michigan,2019,1033,Ivory Coast,4,Traverse City,1,27514
Michigan,2019,1033,Pakistan,10,Ann Arbor,5,27514
Michigan,2019,1033,Pakistan,10,Dearborn,5,27514
Michigan,2019,1033,Palestine,1,Dearborn,1,27514
Michigan,2019,1033,Republic of South Sudan,3,Grand Rapids,3,27514
Michigan,2019,1033,Rwanda,1,Lansing,1,27514
Michigan,2019,1033,Sierra Leone,1,Lansing,1,27514
Michigan,2019,1033,Somalia,4,Grand Rapids,1,27514
Michigan,2019,1033,Somalia,4,Lansing,3,27514
Michigan,2019,1033,Sudan,1,Lansing,1,27514
Michigan,2019,1033,Syria,49,Ann Arbor,7,27514
Michigan,2019,1033,Syria,49,Dearborn,11,27514
Michigan,2019,1033,Syria,49,Detroit,1,27514
Michigan,2019,1033,Syria,49,Farmington Hills,1,27514
Michigan,2019,1033,Syria,49,Grand Rapids,5,27514
Michigan,2019,1033,Syria,49,Lansing,3,27514
Michigan,2019,1033,Syria,49,Plymouth,1,27514
Michigan,2019,1033,Syria,49,Troy,20,27514
Michigan,2019,1033,Ukraine,29,Ann Arbor,4,27514
Michigan,2019,1033,Ukraine,29,Buckley,5,27514
Michigan,2019,1033,Ukraine,29,Grand Rapids,4,27514
Michigan,2019,1033,Ukraine,29,Traverse City,1,27514
Michigan,2019,1033,Ukraine,29,Troy,15,27514
Michigan,2019,1033,Yemen,1,Troy,1,27514
Minnesota,2019,891,Belarus,10,Minneapolis,10,27514
Minnesota,2019,891,Burma,391,Albert Lea,5,27514
Minnesota,2019,891,Burma,391,Austin,27,27514
Minnesota,2019,891,Burma,391,Clarks Grove,3,27514
Minnesota,2019,891,Burma,391,Inver Grove Heights,4,27514
Minnesota,2019,891,Burma,391,Maplewood,3,27514
Minnesota,2019,891,Burma,391,Marshall,19,27514
Minnesota,2019,891,Burma,391,Minneapolis,167,27514
Minnesota,2019,891,Burma,391,Richfield,18,27514
Minnesota,2019,891,Burma,391,Saint Cloud,6,27514
Minnesota,2019,891,Burma,391,Saint Paul,139,27514
Minnesota,2019,891,Dem. Rep. Congo,145,Minneapolis,60,27514
Minnesota,2019,891,Dem. Rep. Congo,145,Richfield,5,27514
Minnesota,2019,891,Dem. Rep. Congo,145,Rochester,12,27514
Minnesota,2019,891,Dem. Rep. Congo,145,Saint Paul,63,27514
Minnesota,2019,891,Dem. Rep. Congo,145,Woodbury,5,27514
Minnesota,2019,891,El Salvador,6,Burnsville,1,27514
Minnesota,2019,891,El Salvador,6,Chandler,4,27514
Minnesota,2019,891,El Salvador,6,North Saint Paul,1,27514
Minnesota,2019,891,Eritrea,50,Minneapolis,19,27514
Minnesota,2019,891,Eritrea,50,Rochester,16,27514
Minnesota,2019,891,Eritrea,50,Saint Paul,14,27514
Minnesota,2019,891,Eritrea,50,Worthington,1,27514
Minnesota,2019,891,Ethiopia,47,Austin,2,27514
Minnesota,2019,891,Ethiopia,47,Edina,1,27514
Minnesota,2019,891,Ethiopia,47,Minneapolis,33,27514
Minnesota,2019,891,Ethiopia,47,Pelican Rapids,1,27514
Minnesota,2019,891,Ethiopia,47,Richfield,4,27514
Minnesota,2019,891,Ethiopia,47,Saint Cloud,1,27514
Minnesota,2019,891,Ethiopia,47,Saint Paul,5,27514
Minnesota,2019,891,Iraq,5,Coon Rapids,2,27514
Minnesota,2019,891,Iraq,5,Minneapolis,2,27514
Minnesota,2019,891,Iraq,5,Saint Paul,1,27514
Minnesota,2019,891,Kenya,3,Minneapolis,1,27514
Minnesota,2019,891,Kenya,3,Saint Cloud,1,27514
Minnesota,2019,891,Kenya,3,Saint Peter,1,27514
Minnesota,2019,891,Liberia,8,Minneapolis,8,27514
Minnesota,2019,891,Moldova,12,Minneapolis,6,27514
Minnesota,2019,891,Moldova,12,Richfield,6,27514
Minnesota,2019,891,Somalia,93,Burnsville,2,27514
Minnesota,2019,891,Somalia,93,Faribault,1,27514
Minnesota,2019,891,Somalia,93,Hopkins,1,27514
Minnesota,2019,891,Somalia,93,Houston,1,27514
Minnesota,2019,891,Somalia,93,Marshall,6,27514
Minnesota,2019,891,Somalia,93,Minneapolis,39,27514
Minnesota,2019,891,Somalia,93,Richfield,1,27514
Minnesota,2019,891,Somalia,93,Rochester,3,27514
Minnesota,2019,891,Somalia,93,Saint Cloud,23,27514
Minnesota,2019,891,Somalia,93,Saint Paul,11,27514
Minnesota,2019,891,Somalia,93,Waite Park,4,27514
Minnesota,2019,891,Somalia,93,Willmar,1,27514
Minnesota,2019,891,Syria,7,Minneapolis,3,27514
Minnesota,2019,891,Syria,7,Mounds View,4,27514
Minnesota,2019,891,Ukraine,114,Andover,4,27514
Minnesota,2019,891,Ukraine,114,Coon Rapids,24,27514
Minnesota,2019,891,Ukraine,114,Eden Prairie,4,27514
Minnesota,2019,891,Ukraine,114,Maple Grove,2,27514
Minnesota,2019,891,Ukraine,114,Minneapolis,29,27514
Minnesota,2019,891,Ukraine,114,Ramsey,6,27514
Minnesota,2019,891,Ukraine,114,Richfield,43,27514
Minnesota,2019,891,Ukraine,114,Shoreview,2,27514
Mississippi,2019,9,Burma,1,Jackson,1,27514
Mississippi,2019,9,Eritrea,5,Jackson,5,27514
Mississippi,2019,9,Guatemala,3,Carthage,3,27514
Missouri,2019,598,Afghanistan,32,Saint Louis,32,27514
Missouri,2019,598,Burma,70,Columbia,6,27514
Missouri,2019,598,Burma,70,Kansas City,30,27514
Missouri,2019,598,Burma,70,Saint Joseph,8,27514
Missouri,2019,598,Burma,70,Saint Louis,18,27514
Missouri,2019,598,Burma,70,Springfield,8,27514
Missouri,2019,598,Dem. Rep. Congo,399,Blue Springs,8,27514
Missouri,2019,598,Dem. Rep. Congo,399,Columbia,67,27514
Missouri,2019,598,Dem. Rep. Congo,399,Kansas City,NA,27514
Missouri,2019,598,Dem. Rep. Congo,399,Saint Joseph,2,27514
Missouri,2019,598,Dem. Rep. Congo,399,Saint Louis,99,27514
Missouri,2019,598,Dem. Rep. Congo,399,Springfield,31,27514
Missouri,2019,598,Eritrea,10,Columbia,7,27514
Missouri,2019,598,Eritrea,10,Saint Louis,3,27514
Missouri,2019,598,Ethiopia,9,Columbia,3,27514
Missouri,2019,598,Ethiopia,9,Saint Louis,6,27514
Missouri,2019,598,Iraq,4,Kansas City,1,27514
Missouri,2019,598,Iraq,4,Saint Louis,3,27514
Missouri,2019,598,Moldova,8,Kansas City,8,27514
Missouri,2019,598,Somalia,4,Kansas City,3,27514
Missouri,2019,598,Somalia,4,Saint Louis,1,27514
Missouri,2019,598,Sudan,1,Kansas City,1,27514
Missouri,2019,598,Syria,9,Columbia,3,27514
Missouri,2019,598,Syria,9,Kansas City,1,27514
Missouri,2019,598,Syria,9,Saint Louis,5,27514
Missouri,2019,598,Ukraine,52,Imperial,2,27514
Missouri,2019,598,Ukraine,52,Kansas City,2,27514
Missouri,2019,598,Ukraine,52,Nixa,2,27514
Missouri,2019,598,Ukraine,52,Rogersville,5,27514
Missouri,2019,598,Ukraine,52,Saint Louis,8,27514
Missouri,2019,598,Ukraine,52,Sedalia,16,27514
Missouri,2019,598,Ukraine,52,Springfield,17,27514
Montana,2019,84,Dem. Rep. Congo,71,Missoula,71,27514
Montana,2019,84,Iraq,4,Missoula,4,27514
Montana,2019,84,Syria,9,Missoula,9,27514
Nebraska,2019,467,Afghanistan,3,Omaha,3,27514
Nebraska,2019,467,Burma,323,Crete,3,27514
Nebraska,2019,467,Burma,323,Lincoln,55,27514
Nebraska,2019,467,Burma,323,Madison,2,27514
Nebraska,2019,467,Burma,323,Omaha,NA,27514
Nebraska,2019,467,Dem. Rep. Congo,26,Omaha,26,27514
Nebraska,2019,467,El Salvador,11,Cozad,4,27514
Nebraska,2019,467,El Salvador,11,Lincoln,7,27514
Nebraska,2019,467,Ethiopia,2,Omaha,1,27514
Nebraska,2019,467,Ethiopia,2,South Sioux City,1,27514
Nebraska,2019,467,Iran,1,Omaha,1,27514
Nebraska,2019,467,Iraq,13,Lincoln,13,27514
Nebraska,2019,467,Kenya,1,South Sioux City,1,27514
Nebraska,2019,467,Nepal,1,Omaha,1,27514
Nebraska,2019,467,Somalia,9,Grand Island,2,27514
Nebraska,2019,467,Somalia,9,Lexington,2,27514
Nebraska,2019,467,Somalia,9,Omaha,4,27514
Nebraska,2019,467,Somalia,9,South Sioux City,1,27514
Nebraska,2019,467,Sudan,30,Lincoln,2,27514
Nebraska,2019,467,Sudan,30,Omaha,25,27514
Nebraska,2019,467,Sudan,30,Schuyler,3,27514
Nebraska,2019,467,Syria,14,Lincoln,5,27514
Nebraska,2019,467,Syria,14,Omaha,9,27514
Nebraska,2019,467,Ukraine,33,Lincoln,31,27514
Nebraska,2019,467,Ukraine,33,Omaha,2,27514
Nevada,2019,169,Afghanistan,19,Las Vegas,19,27514
Nevada,2019,169,Burundi,9,Las Vegas,3,27514
Nevada,2019,169,Burundi,9,Reno,6,27514
Nevada,2019,169,Cameroon,4,Las Vegas,4,27514
Nevada,2019,169,Colombia,7,Las Vegas,7,27514
Nevada,2019,169,Dem. Rep. Congo,86,Las Vegas,58,27514
